New_ID,Cast,Niskin,Depth,yyyymmdd,Sunrise,Sunset,MLD_dens125,MLD_bvfrq,MLD_densT2,DCM,VertZone,Season
1040401020,10,20,3999.816,20230512,926,2259,53.6093,11.9161,49.6451,113.1739,10,3
1040401021,10,21,4202.433,20230512,926,2259,53.6093,11.9161,49.6451,113.1739,10,3
1040401022,10,22,4202.02,20230512,926,2259,53.6093,11.9161,49.6451,113.1739,10,3
1040401023,10,23,4535.813,20230512,926,2259,53.6093,11.9161,49.6451,113.1739,10,3
1040401024,10,24,4537.267,20230512,926,2259,53.6093,11.9161,49.6451,113.1739,10,3
1040401101,11,1,3.415,20230513,925,2300,54.6197,50.6467,54.6197,116.1597,0,3
1040401102,11,2,3.025,20230513,925,2300,54.6197,50.6467,54.6197,116.1597,0,3
1040401103,11,3,19.744,20230513,925,2300,54.6197,50.6467,54.6197,116.1597,0,3
1040401104,11,4,19.673,20230513,925,2300,54.6197,50.6467,54.6197,116.1597,0,3
1040401105,11,5,39.585,20230513,925,2300,54.6197,50.6467,54.6197,116.1597,0,3
1040401106,11,6,40.075,20230513,925,2300,54.6197,50.6467,54.6197,116.1597,0,3
1040401107,11,7,60.229,20230513,925,2300,54.6197,50.6467,54.6197,116.1597,1,3
1040401108,11,8,60.28,20230513,925,2300,54.6197,50.6467,54.6197,116.1597,1,3
1040401109,11,9,80.431,20230513,925,2300,54.6197,50.6467,54.6197,116.1597,2,3
1040401110,11,10,80.286,20230513,925,2300,54.6197,50.6467,54.6197,116.1597,1,3
1040401111,11,11,100.416,20230513,925,2300,54.6197,50.6467,54.6197,116.1597,2,3
1040401112,11,12,99.325,20230513,925,2300,54.6197,50.6467,54.6197,116.1597,2,3
1040401113,11,13,120.023,20230513,925,2300,54.6197,50.6467,54.6197,116.1597,2,3
1040401114,11,14,119.85,20230513,925,2300,54.6197,50.6467,54.6197,116.1597,2,3
1040401115,11,15,141.721,20230513,925,2300,54.6197,50.6467,54.6197,116.1597,2,3
1040401116,11,16,141.985,20230513,925,2300,54.6197,50.6467,54.6197,116.1597,3,3
1040401301,13,1,3.616,20230513,925,2300,52.6216,8.9332,48.6559,108.2119,0,3
1040401302,13,2,3.696,20230513,925,2300,52.6216,8.9332,48.6559,108.2119,0,3
1040401303,13,3,10.354,20230513,925,2300,52.6216,8.9332,48.6559,108.2119,0,3
1040401304,13,4,10.189,20230513,925,2300,52.6216,8.9332,48.6559,108.2119,0,3
1040401305,13,5,20.089,20230513,925,2300,52.6216,8.9332,48.6559,108.2119,0,3
1040401306,13,6,20.556,20230513,925,2300,52.6216,8.9332,48.6559,108.2119,0,3
1040401307,13,7,41.125,20230513,925,2300,52.6216,8.9332,48.6559,108.2119,0,3
1040401308,13,8,41.352,20230513,925,2300,52.6216,8.9332,48.6559,108.2119,0,3
1040401309,13,9,59.493,20230513,925,2300,52.6216,8.9332,48.6559,108.2119,1,3
1040401310,13,10,59.601,20230513,925,2300,52.6216,8.9332,48.6559,108.2119,1,3
1040401311,13,11,81.419,20230513,925,2300,52.6216,8.9332,48.6559,108.2119,2,3
1040401312,13,12,80.498,20230513,925,2300,52.6216,8.9332,48.6559,108.2119,2,3
1040401313,13,13,100.979,20230513,925,2300,52.6216,8.9332,48.6559,108.2119,2,3
1040401314,13,14,100.939,20230513,925,2300,52.6216,8.9332,48.6559,108.2119,2,3
1040401315,13,15,120.751,20230513,925,2300,52.6216,8.9332,48.6559,108.2119,2,3
1040401316,13,16,120.772,20230513,925,2300,52.6216,8.9332,48.6559,108.2119,2,3
1040401317,13,17,140.916,20230513,925,2300,52.6216,8.9332,48.6559,108.2119,2,3
1040401318,13,18,140.417,20230513,925,2300,52.6216,8.9332,48.6559,108.2119,2,3
1040401319,13,19,160.891,20230513,925,2300,52.6216,8.9332,48.6559,108.2119,3,3
1040401320,13,20,160.469,20230513,925,2300,52.6216,8.9332,48.6559,108.2119,3,3
1040401321,13,21,201.209,20230513,925,2300,52.6216,8.9332,48.6559,108.2119,3,3
1040401322,13,22,200.743,20230513,925,2300,52.6216,8.9332,48.6559,108.2119,3,3
1040401323,13,23,251.94,20230513,925,2300,52.6216,8.9332,48.6559,108.2119,3,3
1040401324,13,24,251.642,20230513,925,2300,52.6216,8.9332,48.6559,108.2119,3,3
1040401401,14,1,4.338,20230513,925,2300,48.6528,6.9497,16.8782,106.23,0,3
1040401402,14,2,4.257,20230513,925,2300,48.6528,6.9497,16.8782,106.23,0,3
1040401403,14,3,10.225,20230513,925,2300,48.6528,6.9497,16.8782,106.23,0,3
1040401404,14,4,10.035,20230513,925,2300,48.6528,6.9497,16.8782,106.23,0,3
1040401405,14,5,20.149,20230513,925,2300,48.6528,6.9497,16.8782,106.23,0,3
1040401406,14,6,20.019,20230513,925,2300,48.6528,6.9497,16.8782,106.23,0,3
1040401407,14,7,40.358,20230513,925,2300,48.6528,6.9497,16.8782,106.23,0,3
1040401408,14,8,40.256,20230513,925,2300,48.6528,6.9497,16.8782,106.23,0,3
1040401409,14,9,59.705,20230513,925,2300,48.6528,6.9497,16.8782,106.23,1,3
1040401410,14,10,59.501,20230513,925,2300,48.6528,6.9497,16.8782,106.23,1,3
1040401411,14,11,81.072,20230513,925,2300,48.6528,6.9497,16.8782,106.23,1,3
1040401412,14,12,80.773,20230513,925,2300,48.6528,6.9497,16.8782,106.23,1,3
1040401413,14,13,100.031,20230513,925,2300,48.6528,6.9497,16.8782,106.23,2,3
1040401414,14,14,100.35,20230513,925,2300,48.6528,6.9497,16.8782,106.23,2,3
1040401415,14,15,121.395,20230513,925,2300,48.6528,6.9497,16.8782,106.23,2,3
1040401416,14,16,120.853,20230513,925,2300,48.6528,6.9497,16.8782,106.23,2,3
1040401417,14,17,140.389,20230513,925,2300,48.6528,6.9497,16.8782,106.23,2,3
1040401418,14,18,140.143,20230513,925,2300,48.6528,6.9497,16.8782,106.23,2,3
1040401419,14,19,161.104,20230513,925,2300,48.6528,6.9497,16.8782,106.23,3,3
1040401420,14,20,161.256,20230513,925,2300,48.6528,6.9497,16.8782,106.23,3,3
1040401421,14,21,201.181,20230513,925,2300,48.6528,6.9497,16.8782,106.23,3,3
1040401422,14,22,201.112,20230513,925,2300,48.6528,6.9497,16.8782,106.23,3,3
1040401423,14,23,255.009,20230513,925,2300,48.6528,6.9497,16.8782,106.23,3,3
1040401424,14,24,254.055,20230513,925,2300,48.6528,6.9497,16.8782,106.23,3,3
1040401501,15,1,301.688,20230513,925,2300,44.6787,6.9485,12.9099,112.1832,4,3
1040401502,15,2,301.056,20230513,925,2300,44.6787,6.9485,12.9099,112.1832,4,3
1040401503,15,3,301.124,20230513,925,2300,44.6787,6.9485,12.9099,112.1832,4,3
1040401504,15,4,403.554,20230513,925,2300,44.6787,6.9485,12.9099,112.1832,4,3
1040401505,15,5,402.817,20230513,925,2300,44.6787,6.9485,12.9099,112.1832,4,3
1040401506,15,6,402.081,20230513,925,2300,44.6787,6.9485,12.9099,112.1832,4,3
1040401507,15,7,500.648,20230513,925,2300,44.6787,6.9485,12.9099,112.1832,5,3
1040401508,15,8,500.241,20230513,925,2300,44.6787,6.9485,12.9099,112.1832,5,3
1040401509,15,9,500.173,20230513,925,2300,44.6787,6.9485,12.9099,112.1832,5,3
1040401510,15,10,603.499,20230513,925,2300,44.6787,6.9485,12.9099,112.1832,6,3
1040401511,15,11,603.689,20230513,925,2300,44.6787,6.9485,12.9099,112.1832,6,3
1040401512,15,12,603.393,20230513,925,2300,44.6787,6.9485,12.9099,112.1832,6,3
1040401513,15,13,704.667,20230513,925,2300,44.6787,6.9485,12.9099,112.1832,7,3
1040401514,15,14,703.924,20230513,925,2300,44.6787,6.9485,12.9099,112.1832,7,3
1040401515,15,15,704.437,20230513,925,2300,44.6787,6.9485,12.9099,112.1832,7,3
1040401516,15,16,804.743,20230513,925,2300,44.6787,6.9485,12.9099,112.1832,8,3
1040401517,15,17,804.29,20230513,925,2300,44.6787,6.9485,12.9099,112.1832,8,3
1040401518,15,18,803.657,20230513,925,2300,44.6787,6.9485,12.9099,112.1832,8,3
1040401519,15,19,905.687,20230513,925,2300,44.6787,6.9485,12.9099,112.1832,9,3
1040401520,15,20,905.666,20230513,925,2300,44.6787,6.9485,12.9099,112.1832,9,3
1040401521,15,21,902.652,20230513,925,2300,44.6787,6.9485,12.9099,112.1832,9,3
1040401522,15,22,995.167,20230513,925,2300,44.6787,6.9485,12.9099,112.1832,9,3
1040401523,15,23,996.752,20230513,925,2300,44.6787,6.9485,12.9099,112.1832,9,3
1040401524,15,24,998.331,20230513,925,2300,44.6787,6.9485,12.9099,112.1832,9,3
1040402101,21,1,4.457,20230514,925,2300,41.7013,7.9469,27.8035,111.1952,0,3
1040402102,21,2,4.679,20230514,925,2300,41.7013,7.9469,27.8035,111.1952,0,3
1040402103,21,3,39.845,20230514,925,2300,41.7013,7.9469,27.8035,111.1952,0,3
1040402104,21,4,39.507,20230514,925,2300,41.7013,7.9469,27.8035,111.1952,0,3
1040402105,21,5,80.337,20230514,925,2300,41.7013,7.9469,27.8035,111.1952,2,3
1040402106,21,6,79.934,20230514,925,2300,41.7013,7.9469,27.8035,111.1952,2,3
1040402107,21,7,119.753,20230514,925,2300,41.7013,7.9469,27.8035,111.1952,2,3
1040402108,21,8,119.751,20230514,925,2300,41.7013,7.9469,27.8035,111.1952,2,3
1040402109,21,9,160.361,20230514,925,2300,41.7013,7.9469,27.8035,111.1952,3,3
1040402110,21,10,159.985,20230514,925,2300,41.7013,7.9469,27.8035,111.1952,3,3
1040402111,21,11,199.24,20230514,925,2300,41.7013,7.9469,27.8035,111.1952,3,3
1040402112,21,12,199.192,20230514,925,2300,41.7013,7.9469,27.8035,111.1952,3,3
1040402113,21,13,249.55,20230514,925,2300,41.7013,7.9469,27.8035,111.1952,3,3
1040402114,21,14,250.068,20230514,925,2300,41.7013,7.9469,27.8035,111.1952,3,3
1040402115,21,15,299.445,20230514,925,2300,41.7013,7.9469,27.8035,111.1952,4,3
1040402116,21,16,299.215,20230514,925,2300,41.7013,7.9469,27.8035,111.1952,4,3
1040402117,21,17,500.576,20230514,925,2300,41.7013,7.9469,27.8035,111.1952,5,3
1040402118,21,18,500.372,20230514,925,2300,41.7013,7.9469,27.8035,111.1952,5,3
1040402119,21,19,600.104,20230514,925,2300,41.7013,7.9469,27.8035,111.1952,6,3
1040402120,21,20,600.865,20230514,925,2300,41.7013,7.9469,27.8035,111.1952,6,3
1040402121,21,21,804.176,20230514,925,2300,41.7013,7.9469,27.8035,111.1952,8,3
1040402122,21,22,803.216,20230514,925,2300,41.7013,7.9469,27.8035,111.1952,8,3
1040402123,21,23,1002.65,20230514,925,2300,41.7013,7.9469,27.8035,111.1952,9,3
1040402124,21,24,1001.872,20230514,925,2300,41.7013,7.9469,27.8035,111.1952,9,3
